pincode,city,district,state,area
208588,Kanpur,Kanpur,Uttar Pradesh,Abalone
208589,Kanpur,Kanpur,Uttar Pradesh,Agriculture
208590,Kanpur,Kanpur,Uttar Pradesh,Algae
208591,Kanpur,Kanpur,Uttar Pradesh,Kunj
208592,Kanpur,Kanpur,Uttar Pradesh,Floor
208593,Kanpur,Kanpur,Uttar Pradesh,Rabbit
208594,Kanpur,Kanpur,Uttar Pradesh,Plaza
208595,Kanpur,Kanpur,Uttar Pradesh,Avenue
208596,Kanpur,Kanpur,Uttar Pradesh,Barracks
208597,Kanpur,Kanpur,Uttar Pradesh,Nagar
208598,Kanpur,Kanpur,Uttar Pradesh,Engineering
208599,Kanpur,Kanpur,Uttar Pradesh,Station
208600,Kanpur,Kanpur,Uttar Pradesh,Rabbit
208601,Kanpur,Kanpur,Uttar Pradesh,South
208602,Kanpur,Kanpur,Uttar Pradesh,Street
208603,Kanpur,Kanpur,Uttar Pradesh,Veterinary
208604,Kanpur,Kanpur,Uttar Pradesh,Vihar
208605,Kanpur,Kanpur,Uttar Pradesh,Fort
208606,Kanpur,Kanpur,Uttar Pradesh,Sea Anemone
208607,Kanpur,Kanpur,Uttar Pradesh,Enclave
208608,Kanpur,Kanpur,Uttar Pradesh,Crab
208609,Kanpur,Kanpur,Uttar Pradesh,Science
208610,Kanpur,Kanpur,Uttar Pradesh,City
208611,Kanpur,Kanpur,Uttar Pradesh,Square
208612,Kanpur,Kanpur,Uttar Pradesh,South
208613,Kanpur,Kanpur,Uttar Pradesh,Engineering
208614,Kanpur,Kanpur,Uttar Pradesh,Coral
208615,Kanpur,Kanpur,Uttar Pradesh,Medical
208616,Kanpur,Kanpur,Uttar Pradesh,Dairy
208617,Kanpur,Kanpur,Uttar Pradesh,Scallop
208618,Kanpur,Kanpur,Uttar Pradesh,Railway
208619,Kanpur,Kanpur,Uttar Pradesh,Tower
208620,Kanpur,Kanpur,Uttar Pradesh,Kunj
208621,Kanpur,Kanpur,Uttar Pradesh,GPO
208622,Kanpur,Kanpur,Uttar Pradesh,Residency
208623,Kanpur,Kanpur,Uttar Pradesh,Avenue
208624,Kanpur,Kanpur,Uttar Pradesh,Colony
208625,Kanpur,Kanpur,Uttar Pradesh,Commerce
208626,Kanpur,Kanpur,Uttar Pradesh,Block
208627,Kanpur,Kanpur,Uttar Pradesh,Lane
208628,Kanpur,Kanpur,Uttar Pradesh,Lobster
208629,Kanpur,Kanpur,Uttar Pradesh,Kunj
208630,Kanpur,Kanpur,Uttar Pradesh,Poultry
208631,Kanpur,Kanpur,Uttar Pradesh,Veterinary
208632,Kanpur,Kanpur,Uttar Pradesh,Dairy
208633,Kanpur,Kanpur,Uttar Pradesh,Suite
208634,Kanpur,Kanpur,Uttar Pradesh,Complex
208635,Kanpur,Kanpur,Uttar Pradesh,Bus Stand
208636,Kanpur,Kanpur,Uttar Pradesh,Sericulture
208637,Kanpur,Kanpur,Uttar Pradesh,Mussel
208638,Kanpur,Kanpur,Uttar Pradesh,Abalone
208639,Kanpur,Kanpur,Uttar Pradesh,Suite
208640,Kanpur,Kanpur,Uttar Pradesh,Pig
208641,Kanpur,Kanpur,Uttar Pradesh,Crab
208642,Kanpur,Kanpur,Uttar Pradesh,Sector
208643,Kanpur,Kanpur,Uttar Pradesh,Agriculture
208644,Kanpur,Kanpur,Uttar Pradesh,Nagar
208645,Kanpur,Kanpur,Uttar Pradesh,Vihar
208646,Kanpur,Kanpur,Uttar Pradesh,Sponge
208647,Kanpur,Kanpur,Uttar Pradesh,Plaza
208648,Kanpur,Kanpur,Uttar Pradesh,Engineering
208649,Kanpur,Kanpur,Uttar Pradesh,Lobster
208650,Kanpur,Kanpur,Uttar Pradesh,Fisheries
208651,Kanpur,Kanpur,Uttar Pradesh,Mussel
208652,Kanpur,Kanpur,Uttar Pradesh,Dental
208653,Kanpur,Kanpur,Uttar Pradesh,Forestry
208654,Kanpur,Kanpur,Uttar Pradesh,Suite
208655,Kanpur,Kanpur,Uttar Pradesh,Building
208656,Kanpur,Kanpur,Uttar Pradesh,Horticulture
208657,Kanpur,Kanpur,Uttar Pradesh,Residency
208658,Kanpur,Kanpur,Uttar Pradesh,Residency
208659,Kanpur,Kanpur,Uttar Pradesh,Prawn
208660,Kanpur,Kanpur,Uttar Pradesh,Dental
208661,Kanpur,Kanpur,Uttar Pradesh,Hospital
208662,Kanpur,Kanpur,Uttar Pradesh,Coral
208663,Kanpur,Kanpur,Uttar Pradesh,Agriculture
208664,Kanpur,Kanpur,Uttar Pradesh,Block
208665,Kanpur,Kanpur,Uttar Pradesh,Park
208666,Kanpur,Kanpur,Uttar Pradesh,Tower
208667,Kanpur,Kanpur,Uttar Pradesh,Scallop
208668,Kanpur,Kanpur,Uttar Pradesh,Barracks
208669,Kanpur,Kanpur,Uttar Pradesh,Airport
208670,Kanpur,Kanpur,Uttar Pradesh,Dental
208671,Kanpur,Kanpur,Uttar Pradesh,East
208672,Kanpur,Kanpur,Uttar Pradesh,South
208673,Kanpur,Kanpur,Uttar Pradesh,Mall
208674,Kanpur,Kanpur,Uttar Pradesh,Nagar
208675,Kanpur,Kanpur,Uttar Pradesh,Sponge
208676,Kanpur,Kanpur,Uttar Pradesh,Mall
208677,Kanpur,Kanpur,Uttar Pradesh,Coral
208678,Kanpur,Kanpur,Uttar Pradesh,Oyster
208679,Kanpur,Kanpur,Uttar Pradesh,Sea Urchin
208680,Kanpur,Kanpur,Uttar Pradesh,Nursing
208681,Kanpur,Kanpur,Uttar Pradesh,Block
208682,Kanpur,Kanpur,Uttar Pradesh,Science
208683,Kanpur,Kanpur,Uttar Pradesh,Crab
208684,Kanpur,Kanpur,Uttar Pradesh,Starfish
208685,Kanpur,Kanpur,Uttar Pradesh,Avenue
208686,Kanpur,Kanpur,Uttar Pradesh,Horticulture
208687,Kanpur,Kanpur,Uttar Pradesh,Square
208688,Kanpur,Kanpur,Uttar Pradesh,Dairy
208689,Kanpur,Kanpur,Uttar Pradesh,Sponge
208690,Kanpur,Kanpur,Uttar Pradesh,Residency
208691,Kanpur,Kanpur,Uttar Pradesh,Kunj
208692,Kanpur,Kanpur,Uttar Pradesh,West
208693,Kanpur,Kanpur,Uttar Pradesh,Phase
208694,Kanpur,Kanpur,Uttar Pradesh,West
208695,Kanpur,Kanpur,Uttar Pradesh,Medical
208696,Kanpur,Kanpur,Uttar Pradesh,Vihar
208697,Kanpur,Kanpur,Uttar Pradesh,Dairy
208698,Kanpur,Kanpur,Uttar Pradesh,Pig
208699,Kanpur,Kanpur,Uttar Pradesh,East
208700,Kanpur,Kanpur,Uttar Pradesh,Central
208701,Kanpur,Kanpur,Uttar Pradesh,Kunj
208702,Kanpur,Kanpur,Uttar Pradesh,Scallop
208703,Kanpur,Kanpur,Uttar Pradesh,Jellyfish
208704,Kanpur,Kanpur,Uttar Pradesh,Seaweed
208705,Kanpur,Kanpur,Uttar Pradesh,Floor
208706,Kanpur,Kanpur,Uttar Pradesh,Hospital
208707,Kanpur,Kanpur,Uttar Pradesh,Nursing
208708,Kanpur,Kanpur,Uttar Pradesh,Avenue
208709,Kanpur,Kanpur,Uttar Pradesh,Bus Stand
208710,Kanpur,Kanpur,Uttar Pradesh,Forestry
208711,Kanpur,Kanpur,Uttar Pradesh,Commerce
208712,Kanpur,Kanpur,Uttar Pradesh,Wing
208713,Kanpur,Kanpur,Uttar Pradesh,Bus Stand
208714,Kanpur,Kanpur,Uttar Pradesh,North
208715,Kanpur,Kanpur,Uttar Pradesh,Vihar
208716,Kanpur,Kanpur,Uttar Pradesh,Market
208717,Kanpur,Kanpur,Uttar Pradesh,Bus Stand
208718,Kanpur,Kanpur,Uttar Pradesh,Commerce
208719,Kanpur,Kanpur,Uttar Pradesh,Main
208720,Kanpur,Kanpur,Uttar Pradesh,Central
208721,Kanpur,Kanpur,Uttar Pradesh,City
208722,Kanpur,Kanpur,Uttar Pradesh,Mall
208723,Kanpur,Kanpur,Uttar Pradesh,Sericulture
208724,Kanpur,Kanpur,Uttar Pradesh,Tower
208725,Kanpur,Kanpur,Uttar Pradesh,Station
208726,Kanpur,Kanpur,Uttar Pradesh,Bus Stand
208727,Kanpur,Kanpur,Uttar Pradesh,University
208728,Kanpur,Kanpur,Uttar Pradesh,Sheep
208729,Kanpur,Kanpur,Uttar Pradesh,Coral
208730,Kanpur,Kanpur,Uttar Pradesh,Science
208731,Kanpur,Kanpur,Uttar Pradesh,Sheep
208732,Kanpur,Kanpur,Uttar Pradesh,Goat
208733,Kanpur,Kanpur,Uttar Pradesh,Kunj
208734,Kanpur,Kanpur,Uttar Pradesh,Sericulture
208735,Kanpur,Kanpur,Uttar Pradesh,Nagar
208736,Kanpur,Kanpur,Uttar Pradesh,Main
208737,Kanpur,Kanpur,Uttar Pradesh,Pig
208738,Kanpur,Kanpur,Uttar Pradesh,Fisheries
208739,Kanpur,Kanpur,Uttar Pradesh,Dairy
208740,Kanpur,Kanpur,Uttar Pradesh,Central
208741,Kanpur,Kanpur,Uttar Pradesh,Palace
208742,Kanpur,Kanpur,Uttar Pradesh,Rabbit
208743,Kanpur,Kanpur,Uttar Pradesh,Seaweed
208744,Kanpur,Kanpur,Uttar Pradesh,Lobster
208745,Kanpur,Kanpur,Uttar Pradesh,Sea Urchin
208746,Kanpur,Kanpur,Uttar Pradesh,City
208747,Kanpur,Kanpur,Uttar Pradesh,Kunj
208748,Kanpur,Kanpur,Uttar Pradesh,Central
208749,Kanpur,Kanpur,Uttar Pradesh,Complex
208750,Kanpur,Kanpur,Uttar Pradesh,Nagar
208751,Kanpur,Kanpur,Uttar Pradesh,Arts
208752,Kanpur,Kanpur,Uttar Pradesh,Medical
208753,Kanpur,Kanpur,Uttar Pradesh,College
208754,Kanpur,Kanpur,Uttar Pradesh,Crab
208755,Kanpur,Kanpur,Uttar Pradesh,West
208756,Kanpur,Kanpur,Uttar Pradesh,Poultry
208757,Kanpur,Kanpur,Uttar Pradesh,Fort
208758,Kanpur,Kanpur,Uttar Pradesh,Agriculture
208759,Kanpur,Kanpur,Uttar Pradesh,High Road
208760,Kanpur,Kanpur,Uttar Pradesh,Starfish
208761,Kanpur,Kanpur,Uttar Pradesh,Engineering
208762,Kanpur,Kanpur,Uttar Pradesh,GPO
208763,Kanpur,Kanpur,Uttar Pradesh,Park
208764,Kanpur,Kanpur,Uttar Pradesh,Cantonment
208765,Kanpur,Kanpur,Uttar Pradesh,Tower
208766,Kanpur,Kanpur,Uttar Pradesh,Vihar
208767,Kanpur,Kanpur,Uttar Pradesh,Tower
208768,Kanpur,Kanpur,Uttar Pradesh,Main
208769,Kanpur,Kanpur,Uttar Pradesh,Clam
208770,Kanpur,Kanpur,Uttar Pradesh,Horticulture
208771,Kanpur,Kanpur,Uttar Pradesh,Lobster
208772,Kanpur,Kanpur,Uttar Pradesh,Agriculture
208773,Kanpur,Kanpur,Uttar Pradesh,Residency
208774,Kanpur,Kanpur,Uttar Pradesh,Pharmacy
208775,Kanpur,Kanpur,Uttar Pradesh,East
208776,Kanpur,Kanpur,Uttar Pradesh,Railway
208777,Kanpur,Kanpur,Uttar Pradesh,Square
208778,Kanpur,Kanpur,Uttar Pradesh,Fort
208779,Kanpur,Kanpur,Uttar Pradesh,Suite
208780,Kanpur,Kanpur,Uttar Pradesh,Station
208781,Kanpur,Kanpur,Uttar Pradesh,Coral
208782,Kanpur,Kanpur,Uttar Pradesh,Mussel
208783,Kanpur,Kanpur,Uttar Pradesh,Fish
208784,Kanpur,Kanpur,Uttar Pradesh,Main
208785,Kanpur,Kanpur,Uttar Pradesh,Main
208786,Kanpur,Kanpur,Uttar Pradesh,Science
208787,Kanpur,Kanpur,Uttar Pradesh,Fish
208788,Kanpur,Kanpur,Uttar Pradesh,West
208789,Kanpur,Kanpur,Uttar Pradesh,High Road
208790,Kanpur,Kanpur,Uttar Pradesh,Nursing
208791,Kanpur,Kanpur,Uttar Pradesh,Engineering
208792,Kanpur,Kanpur,Uttar Pradesh,Dairy
208793,Kanpur,Kanpur,Uttar Pradesh,High Road
208794,Kanpur,Kanpur,Uttar Pradesh,Sea Cucumber
208795,Kanpur,Kanpur,Uttar Pradesh,Colony
208796,Kanpur,Kanpur,Uttar Pradesh,Sea Urchin
208797,Kanpur,Kanpur,Uttar Pradesh,Fisheries
208798,Kanpur,Kanpur,Uttar Pradesh,Fisheries
208799,Kanpur,Kanpur,Uttar Pradesh,Scallop
208800,Kanpur,Kanpur,Uttar Pradesh,South
208801,Kanpur,Kanpur,Uttar Pradesh,Colony
208802,Kanpur,Kanpur,Uttar Pradesh,Forestry
208803,Kanpur,Kanpur,Uttar Pradesh,Commerce
208804,Kanpur,Kanpur,Uttar Pradesh,Crab
208805,Kanpur,Kanpur,Uttar Pradesh,Residency
208806,Kanpur,Kanpur,Uttar Pradesh,Tower
208807,Kanpur,Kanpur,Uttar Pradesh,Race Course
208808,Kanpur,Kanpur,Uttar Pradesh,GPO
208809,Kanpur,Kanpur,Uttar Pradesh,Sheep
208810,Kanpur,Kanpur,Uttar Pradesh,Market
208811,Kanpur,Kanpur,Uttar Pradesh,University
208812,Kanpur,Kanpur,Uttar Pradesh,GPO
208813,Kanpur,Kanpur,Uttar Pradesh,Residency
208814,Kanpur,Kanpur,Uttar Pradesh,Oyster
208815,Kanpur,Kanpur,Uttar Pradesh,Sheep
208816,Kanpur,Kanpur,Uttar Pradesh,Mall
208817,Kanpur,Kanpur,Uttar Pradesh,South
208818,Kanpur,Kanpur,Uttar Pradesh,Nagar
208819,Kanpur,Kanpur,Uttar Pradesh,Mussel
208820,Kanpur,Kanpur,Uttar Pradesh,Fish
208821,Kanpur,Kanpur,Uttar Pradesh,Abalone
208822,Kanpur,Kanpur,Uttar Pradesh,Starfish
208823,Kanpur,Kanpur,Uttar Pradesh,City
208824,Kanpur,Kanpur,Uttar Pradesh,Starfish
208825,Kanpur,Kanpur,Uttar Pradesh,Race Course
208826,Kanpur,Kanpur,Uttar Pradesh,Vihar
208827,Kanpur,Kanpur,Uttar Pradesh,Commerce
208828,Kanpur,Kanpur,Uttar Pradesh,Sector
208829,Kanpur,Kanpur,Uttar Pradesh,Floor
208830,Kanpur,Kanpur,Uttar Pradesh,Coral
208831,Kanpur,Kanpur,Uttar Pradesh,Crab
208832,Kanpur,Kanpur,Uttar Pradesh,Market
208833,Kanpur,Kanpur,Uttar Pradesh,Kunj
208834,Kanpur,Kanpur,Uttar Pradesh,Vihar
208835,Kanpur,Kanpur,Uttar Pradesh,High Road
208836,Kanpur,Kanpur,Uttar Pradesh,Bus Stand
208837,Kanpur,Kanpur,Uttar Pradesh,Science
208838,Kanpur,Kanpur,Uttar Pradesh,Clam
208839,Kanpur,Kanpur,Uttar Pradesh,Starfish
208840,Kanpur,Kanpur,Uttar Pradesh,Mussel
208841,Kanpur,Kanpur,Uttar Pradesh,Sponge
208842,Kanpur,Kanpur,Uttar Pradesh,Pig
208843,Kanpur,Kanpur,Uttar Pradesh,Main
208844,Kanpur,Kanpur,Uttar Pradesh,Engineering
208845,Kanpur,Kanpur,Uttar Pradesh,Goat
208846,Kanpur,Kanpur,Uttar Pradesh,Plaza
208847,Kanpur,Kanpur,Uttar Pradesh,Enclave
208848,Kanpur,Kanpur,Uttar Pradesh,Jellyfish
208849,Kanpur,Kanpur,Uttar Pradesh,East
208850,Kanpur,Kanpur,Uttar Pradesh,Mussel
208851,Kanpur,Kanpur,Uttar Pradesh,Plaza
208852,Kanpur,Kanpur,Uttar Pradesh,Market
208853,Kanpur,Kanpur,Uttar Pradesh,Sea Cucumber
208854,Kanpur,Kanpur,Uttar Pradesh,Clam
208855,Kanpur,Kanpur,Uttar Pradesh,Station
208856,Kanpur,Kanpur,Uttar Pradesh,Engineering
208857,Kanpur,Kanpur,Uttar Pradesh,Dental
208858,Kanpur,Kanpur,Uttar Pradesh,East
208859,Kanpur,Kanpur,Uttar Pradesh,Suite
208860,Kanpur,Kanpur,Uttar Pradesh,Palace
208861,Kanpur,Kanpur,Uttar Pradesh,Complex
208862,Kanpur,Kanpur,Uttar Pradesh,Sericulture
208863,Kanpur,Kanpur,Uttar Pradesh,College
208864,Kanpur,Kanpur,Uttar Pradesh,Sponge
208865,Kanpur,Kanpur,Uttar Pradesh,Residency
208866,Kanpur,Kanpur,Uttar Pradesh,Block
208867,Kanpur,Kanpur,Uttar Pradesh,Cantonment
208868,Kanpur,Kanpur,Uttar Pradesh,Scallop
208869,Kanpur,Kanpur,Uttar Pradesh,Abalone
208870,Kanpur,Kanpur,Uttar Pradesh,Square
208871,Kanpur,Kanpur,Uttar Pradesh,Building
208872,Kanpur,Kanpur,Uttar Pradesh,Tower
208873,Kanpur,Kanpur,Uttar Pradesh,Law
208874,Kanpur,Kanpur,Uttar Pradesh,Veterinary
208875,Kanpur,Kanpur,Uttar Pradesh,Complex
208876,Kanpur,Kanpur,Uttar Pradesh,Bus Stand
208877,Kanpur,Kanpur,Uttar Pradesh,Race Course
208878,Kanpur,Kanpur,Uttar Pradesh,Kunj
208879,Kanpur,Kanpur,Uttar Pradesh,Enclave
208880,Kanpur,Kanpur,Uttar Pradesh,Sheep
208881,Kanpur,Kanpur,Uttar Pradesh,Building
208882,Kanpur,Kanpur,Uttar Pradesh,Airport
208883,Kanpur,Kanpur,Uttar Pradesh,Tower
208884,Kanpur,Kanpur,Uttar Pradesh,Sheep
208885,Kanpur,Kanpur,Uttar Pradesh,Sheep
208886,Kanpur,Kanpur,Uttar Pradesh,North
208887,Kanpur,Kanpur,Uttar Pradesh,Complex
208888,Kanpur,Kanpur,Uttar Pradesh,Enclave
208889,Kanpur,Kanpur,Uttar Pradesh,Sea Anemone
208890,Kanpur,Kanpur,Uttar Pradesh,Prawn
208891,Kanpur,Kanpur,Uttar Pradesh,Market
208892,Kanpur,Kanpur,Uttar Pradesh,GPO
208893,Kanpur,Kanpur,Uttar Pradesh,Airport
208894,Kanpur,Kanpur,Uttar Pradesh,Road
208895,Kanpur,Kanpur,Uttar Pradesh,Wing
208896,Kanpur,Kanpur,Uttar Pradesh,Algae
208897,Kanpur,Kanpur,Uttar Pradesh,Sheep
208898,Kanpur,Kanpur,Uttar Pradesh,Building
208899,Kanpur,Kanpur,Uttar Pradesh,Lane
208900,Kanpur,Kanpur,Uttar Pradesh,Sea Anemone
208901,Kanpur,Kanpur,Uttar Pradesh,Circle
208902,Kanpur,Kanpur,Uttar Pradesh,Lane
208903,Kanpur,Kanpur,Uttar Pradesh,Rabbit
208904,Kanpur,Kanpur,Uttar Pradesh,Sea Anemone
208905,Kanpur,Kanpur,Uttar Pradesh,Prawn
208906,Kanpur,Kanpur,Uttar Pradesh,Floor
208907,Kanpur,Kanpur,Uttar Pradesh,Seaweed
208908,Kanpur,Kanpur,Uttar Pradesh,Scallop
208909,Kanpur,Kanpur,Uttar Pradesh,Building
208910,Kanpur,Kanpur,Uttar Pradesh,Fish
208911,Kanpur,Kanpur,Uttar Pradesh,College
208912,Kanpur,Kanpur,Uttar Pradesh,Abalone
208913,Kanpur,Kanpur,Uttar Pradesh,Garden
208914,Kanpur,Kanpur,Uttar Pradesh,West
208915,Kanpur,Kanpur,Uttar Pradesh,Plaza
208916,Kanpur,Kanpur,Uttar Pradesh,Agriculture
208917,Kanpur,Kanpur,Uttar Pradesh,North
208918,Kanpur,Kanpur,Uttar Pradesh,Jellyfish
208919,Kanpur,Kanpur,Uttar Pradesh,Wing
208920,Kanpur,Kanpur,Uttar Pradesh,Wing
208921,Kanpur,Kanpur,Uttar Pradesh,Kunj
208922,Kanpur,Kanpur,Uttar Pradesh,Bus Stand
208923,Kanpur,Kanpur,Uttar Pradesh,Coral
208924,Kanpur,Kanpur,Uttar Pradesh,Plaza
208925,Kanpur,Kanpur,Uttar Pradesh,Hospital
208926,Kanpur,Kanpur,Uttar Pradesh,City
208927,Kanpur,Kanpur,Uttar Pradesh,Nursing
208928,Kanpur,Kanpur,Uttar Pradesh,Starfish
208929,Kanpur,Kanpur,Uttar Pradesh,Market
208930,Kanpur,Kanpur,Uttar Pradesh,Street
208931,Kanpur,Kanpur,Uttar Pradesh,Airport
208932,Kanpur,Kanpur,Uttar Pradesh,Forestry
208933,Kanpur,Kanpur,Uttar Pradesh,Airport
208934,Kanpur,Kanpur,Uttar Pradesh,Fort
208935,Kanpur,Kanpur,Uttar Pradesh,Poultry
208936,Kanpur,Kanpur,Uttar Pradesh,Rabbit
208937,Kanpur,Kanpur,Uttar Pradesh,Square
208938,Kanpur,Kanpur,Uttar Pradesh,GPO
208939,Kanpur,Kanpur,Uttar Pradesh,Race Course
208940,Kanpur,Kanpur,Uttar Pradesh,Crab
208941,Kanpur,Kanpur,Uttar Pradesh,Goat
208942,Kanpur,Kanpur,Uttar Pradesh,Suite
208943,Kanpur,Kanpur,Uttar Pradesh,Forestry
208944,Kanpur,Kanpur,Uttar Pradesh,Pig
208945,Kanpur,Kanpur,Uttar Pradesh,North
208946,Kanpur,Kanpur,Uttar Pradesh,University
208947,Kanpur,Kanpur,Uttar Pradesh,Abalone
208948,Kanpur,Kanpur,Uttar Pradesh,Suite
208949,Kanpur,Kanpur,Uttar Pradesh,Law
208950,Kanpur,Kanpur,Uttar Pradesh,Fisheries
208951,Kanpur,Kanpur,Uttar Pradesh,Block
208952,Kanpur,Kanpur,Uttar Pradesh,Airport
208953,Kanpur,Kanpur,Uttar Pradesh,Wing
208954,Kanpur,Kanpur,Uttar Pradesh,Pig
208955,Kanpur,Kanpur,Uttar Pradesh,Mall
208956,Kanpur,Kanpur,Uttar Pradesh,Sea Urchin
208957,Kanpur,Kanpur,Uttar Pradesh,Pig
208958,Kanpur,Kanpur,Uttar Pradesh,Plaza
208959,Kanpur,Kanpur,Uttar Pradesh,Starfish
208960,Kanpur,Kanpur,Uttar Pradesh,East
208961,Kanpur,Kanpur,Uttar Pradesh,North
208962,Kanpur,Kanpur,Uttar Pradesh,Crab
208963,Kanpur,Kanpur,Uttar Pradesh,Scallop
208964,Kanpur,Kanpur,Uttar Pradesh,Nursing
208965,Kanpur,Kanpur,Uttar Pradesh,Main
208966,Kanpur,Kanpur,Uttar Pradesh,Complex
208967,Kanpur,Kanpur,Uttar Pradesh,Sheep
208968,Kanpur,Kanpur,Uttar Pradesh,Agriculture
208969,Kanpur,Kanpur,Uttar Pradesh,Sheep
208970,Kanpur,Kanpur,Uttar Pradesh,Fisheries
208971,Kanpur,Kanpur,Uttar Pradesh,Circle
208972,Kanpur,Kanpur,Uttar Pradesh,Commerce
208973,Kanpur,Kanpur,Uttar Pradesh,Sea Anemone
208974,Kanpur,Kanpur,Uttar Pradesh,College
208975,Kanpur,Kanpur,Uttar Pradesh,Vihar
208976,Kanpur,Kanpur,Uttar Pradesh,Mall
208977,Kanpur,Kanpur,Uttar Pradesh,Scallop
208978,Kanpur,Kanpur,Uttar Pradesh,Sector
208979,Kanpur,Kanpur,Uttar Pradesh,Cantonment
208980,Kanpur,Kanpur,Uttar Pradesh,Building
208981,Kanpur,Kanpur,Uttar Pradesh,Building
208982,Kanpur,Kanpur,Uttar Pradesh,Nagar
208983,Kanpur,Kanpur,Uttar Pradesh,Engineering
208984,Kanpur,Kanpur,Uttar Pradesh,Street
208985,Kanpur,Kanpur,Uttar Pradesh,Pharmacy
208986,Kanpur,Kanpur,Uttar Pradesh,Central
208987,Kanpur,Kanpur,Uttar Pradesh,Central
208988,Kanpur,Kanpur,Uttar Pradesh,Medical
208989,Kanpur,Kanpur,Uttar Pradesh,Enclave
208990,Kanpur,Kanpur,Uttar Pradesh,Poultry
208991,Kanpur,Kanpur,Uttar Pradesh,Clam
208992,Kanpur,Kanpur,Uttar Pradesh,Bus Stand
208993,Kanpur,Kanpur,Uttar Pradesh,East
208994,Kanpur,Kanpur,Uttar Pradesh,Law
208995,Kanpur,Kanpur,Uttar Pradesh,Forestry
208996,Kanpur,Kanpur,Uttar Pradesh,Clam
208997,Kanpur,Kanpur,Uttar Pradesh,Building
208998,Kanpur,Kanpur,Uttar Pradesh,Road
208999,Kanpur,Kanpur,Uttar Pradesh,Park
440001,Nagpur,Nagpur,Maharashtra,Medical
440002,Nagpur,Nagpur,Maharashtra,Fisheries
440003,Nagpur,Nagpur,Maharashtra,Sea Anemone
440004,Nagpur,Nagpur,Maharashtra,Clam
440005,Nagpur,Nagpur,Maharashtra,Bus Stand
440006,Nagpur,Nagpur,Maharashtra,Tower
440007,Nagpur,Nagpur,Maharashtra,Sericulture
440008,Nagpur,Nagpur,Maharashtra,Kunj
440009,Nagpur,Nagpur,Maharashtra,Phase
440010,Nagpur,Nagpur,Maharashtra,Bus Stand
146993,Patna,Patna,Bihar,Horticulture
750059,Bikaner,Bikaner,Rajasthan,Sea Urchin
866095,Panaji,Panaji,Goa,Main
926167,Gwalior,Gwalior,Madhya Pradesh,Sponge
424390,Itanagar,Itanagar,Arunachal Pradesh,Phase
124054,Bhavnagar,Bhavnagar,Gujarat,Tower
735374,Agra,Agra,Uttar Pradesh,Avenue
864887,Mysore,Mysore,Karnataka,Central
171794,Cuttack,Cuttack,Odisha,Starfish
397031,Warangal,Warangal,Telangana,Science
104326,Faridabad,Faridabad,Haryana,Wing
150080,Surat,Surat,Gujarat,Arts
834830,Port Blair,Port Blair,Andaman and Nicobar Islands,Coral
701558,Nagpur,Nagpur,Maharashtra,Commerce
309258,Port Blair,Port Blair,Andaman and Nicobar Islands,Bus Stand
119311,Jodhpur,Jodhpur,Rajasthan,Park
389913,Bareilly,Bareilly,Uttar Pradesh,Clam
825882,Indore,Indore,Madhya Pradesh,College
698495,Puducherry,Puducherry,Puducherry,Goat
510237,Vashi,Vashi,Maharashtra,Complex
671374,Kochi,Kochi,Kerala,Avenue
981736,Faridabad,Faridabad,Haryana,Enclave
891021,Bareilly,Bareilly,Uttar Pradesh,High Road
861616,Visakhapatnam,Visakhapatnam,Andhra Pradesh,Fisheries
593762,Amritsar,Amritsar,Punjab,Algae
939015,Jodhpur,Jodhpur,Rajasthan,Square
607647,Faridabad,Faridabad,Haryana,Scallop
467769,Durgapur,Durgapur,West Bengal,Mall
398229,Nashik,Nashik,Maharashtra,Sericulture
139696,Salem,Salem,Tamil Nadu,Tower
421526,Kochi,Kochi,Kerala,Road
129526,Vasai,Vasai,Maharashtra,Clam
165145,Aizawl,Aizawl,Mizoram,Oyster
925791,Allahabad,Allahabad,Uttar Pradesh,Commerce
357378,Dhanbad,Dhanbad,Jharkhand,Suite
211126,Kochi,Kochi,Kerala,Sponge
744618,Amritsar,Amritsar,Punjab,Science
251972,Patna,Patna,Bihar,Park
646839,Bareilly,Bareilly,Uttar Pradesh,Commerce
873719,Shillong,Shillong,Meghalaya,Sheep
927394,Nashik,Nashik,Maharashtra,Mall
274923,Mysore,Mysore,Karnataka,Bus Stand
931713,Dehradun,Dehradun,Uttarakhand,Goat
581540,Bhilai,Bhilai,Chhattisgarh,Railway
806257,Agartala,Agartala,Tripura,Sericulture
823679,Patna,Patna,Bihar,Pharmacy
659217,Silvassa,Silvassa,Dadra and Nagar Haveli,Sea Anemone
430495,Amravati,Amravati,Maharashtra,Main
673817,Aurangabad,Aurangabad,Bihar,Sponge
102605,Bhiwandi,Bhiwandi,Maharashtra,Medical
332101,Puducherry,Puducherry,Puducherry,West
453658,Guwahati,Guwahati,Assam,Algae
716445,Bhubaneswar,Bhubaneswar,Odisha,Palace
300677,Mysore,Mysore,Karnataka,Park
751446,Jamshedpur,Jamshedpur,Jharkhand,Park
442194,Kota,Kota,Rajasthan,Road
738277,Bhiwandi,Bhiwandi,Maharashtra,Prawn
723304,Salem,Salem,Tamil Nadu,East
571236,Durgapur,Durgapur,West Bengal,Circle
489707,Srinagar,Srinagar,Jammu and Kashmir,Oyster
124499,Allahabad,Allahabad,Uttar Pradesh,Fish
