pincode,city,district,state,area
732283,Delhi,Delhi,Delhi,Market
551108,Delhi,Delhi,Delhi,West
389357,Delhi,Delhi,Delhi,Suburb
319609,Delhi,Delhi,Delhi,Science
233344,Delhi,Delhi,Delhi,Cultural District
725090,Delhi,Delhi,Delhi,GPO
685140,Delhi,Delhi,Delhi,Heritage Area
518381,Delhi,Delhi,Delhi,GPO
551122,Delhi,Delhi,Delhi,Commercial Area
114406,Delhi,Delhi,Delhi,Entertainment Zone
281551,Delhi,Delhi,Delhi,Suburb
713750,Delhi,Delhi,Delhi,GPO
282481,Delhi,Delhi,Delhi,Smart City
322282,Delhi,Delhi,Delhi,Suburb
864908,Delhi,Delhi,Delhi,South
539037,Delhi,Delhi,Delhi,GPO
940098,Delhi,Delhi,Delhi,Hospital
242254,Delhi,Delhi,Delhi,Smart City
550829,Delhi,Delhi,Delhi,Smart City
908925,Delhi,Delhi,Delhi,Suburb
583734,Delhi,Delhi,Delhi,Nursing
869678,Delhi,Delhi,Delhi,South
694318,Delhi,Delhi,Delhi,Science
582969,Delhi,Delhi,Delhi,Science
668742,Delhi,Delhi,Delhi,Heritage Area
482765,Delhi,Delhi,Delhi,North
493725,Delhi,Delhi,Delhi,City
361300,Delhi,Delhi,Delhi,Old City
133321,Delhi,Delhi,Delhi,Science
802381,Delhi,Delhi,Delhi,Pharmacy
847790,Delhi,Delhi,Delhi,Smart City
471099,Delhi,Delhi,Delhi,Outskirts
943189,North Delhi,North Delhi,Delhi,Cultural District
778946,North Delhi,North Delhi,Delhi,Industrial Area
879064,North Delhi,North Delhi,Delhi,Smart City
357557,North Delhi,North Delhi,Delhi,Residential Area
395145,North Delhi,North Delhi,Delhi,Dental
574709,North Delhi,North Delhi,Delhi,Downtown
483981,North Delhi,North Delhi,Delhi,Commerce
622649,North Delhi,North Delhi,Delhi,City
479745,North Delhi,North Delhi,Delhi,Outskirts
651664,North Delhi,North Delhi,Delhi,Downtown
659462,North Delhi,North Delhi,Delhi,West
273135,North Delhi,North Delhi,Delhi,Medical
847079,North Delhi,North Delhi,Delhi,Engineering
504743,North Delhi,North Delhi,Delhi,Crossing
489928,North Delhi,North Delhi,Delhi,South
874491,North Delhi,North Delhi,Delhi,Main
407511,North Delhi,North Delhi,Delhi,Business Park
616314,North Delhi,North Delhi,Delhi,Station
655060,North Delhi,North Delhi,Delhi,Market
247224,North Delhi,North Delhi,Delhi,Cultural District
628215,North Delhi,North Delhi,Delhi,Engineering
253903,North Delhi,North Delhi,Delhi,Dental
155730,North Delhi,North Delhi,Delhi,Engineering
630512,North Delhi,North Delhi,Delhi,Outskirts
678862,North Delhi,North Delhi,Delhi,Arts
597156,North Delhi,North Delhi,Delhi,Digital City
287641,North Delhi,North Delhi,Delhi,Old City
575612,North Delhi,North Delhi,Delhi,Main
172243,North Delhi,North Delhi,Delhi,Commercial Area
402461,North Delhi,North Delhi,Delhi,Station
936015,North Delhi,North Delhi,Delhi,Heritage Area
465603,North Delhi,North Delhi,Delhi,Junction
341888,North Delhi,North Delhi,Delhi,New City
759616,North Delhi,North Delhi,Delhi,Entertainment Zone
482850,North Delhi,North Delhi,Delhi,New City
672685,North Delhi,North Delhi,Delhi,East
385054,North Delhi,North Delhi,Delhi,Engineering
147554,North Delhi,North Delhi,Delhi,Heritage Area
935845,North Delhi,North Delhi,Delhi,Commerce
519311,North Delhi,North Delhi,Delhi,Smart City
359198,North Delhi,North Delhi,Delhi,Engineering
876755,North Delhi,North Delhi,Delhi,College
431003,North Delhi,North Delhi,Delhi,New City
614343,North Delhi,North Delhi,Delhi,Commerce
644512,North Delhi,North Delhi,Delhi,Crossing
166275,North Delhi,North Delhi,Delhi,Junction
886317,North Delhi,North Delhi,Delhi,Hospital
130347,North Delhi,North Delhi,Delhi,Nursing
997699,North Delhi,North Delhi,Delhi,Commercial Area
942923,North Delhi,North Delhi,Delhi,Old City
771884,North Delhi,North Delhi,Delhi,GPO
390387,North Delhi,North Delhi,Delhi,Industrial Area
970307,North Delhi,North Delhi,Delhi,University
220357,North Delhi,North Delhi,Delhi,Dental
867968,North Delhi,North Delhi,Delhi,Cultural District
272085,North Delhi,North Delhi,Delhi,Heritage Area
695571,North Delhi,North Delhi,Delhi,Law
419918,North Delhi,North Delhi,Delhi,Entertainment Zone
326264,North Delhi,North Delhi,Delhi,City
372269,North Delhi,North Delhi,Delhi,Hospital
424112,North Delhi,North Delhi,Delhi,Law
454856,North Delhi,North Delhi,Delhi,Shopping District
867247,North Delhi,North Delhi,Delhi,Shopping District
312277,North Delhi,North Delhi,Delhi,Industrial Area
674204,North Delhi,North Delhi,Delhi,Roundabout
919263,North Delhi,North Delhi,Delhi,Suburb
849037,North Delhi,North Delhi,Delhi,Outskirts
337219,North Delhi,North Delhi,Delhi,Digital City
137407,North Delhi,North Delhi,Delhi,North
744239,South Delhi,South Delhi,Delhi,City
226244,South Delhi,South Delhi,Delhi,Nursing
580373,South Delhi,South Delhi,Delhi,Hospital
542500,South Delhi,South Delhi,Delhi,Heritage Area
463981,South Delhi,South Delhi,Delhi,Nursing
705653,South Delhi,South Delhi,Delhi,Business Park
111931,South Delhi,South Delhi,Delhi,Crossing
175952,South Delhi,South Delhi,Delhi,Residential Area
435465,South Delhi,South Delhi,Delhi,Law
828349,South Delhi,South Delhi,Delhi,Science
166122,South Delhi,South Delhi,Delhi,Station
696780,South Delhi,South Delhi,Delhi,GPO
821513,South Delhi,South Delhi,Delhi,East
555424,South Delhi,South Delhi,Delhi,Residential Area
117528,South Delhi,South Delhi,Delhi,Roundabout
520657,South Delhi,South Delhi,Delhi,Downtown
214598,South Delhi,South Delhi,Delhi,Medical
851282,South Delhi,South Delhi,Delhi,Outskirts
255454,South Delhi,South Delhi,Delhi,New City
741841,South Delhi,South Delhi,Delhi,Cultural District
909888,South Delhi,South Delhi,Delhi,Outskirts
574584,South Delhi,South Delhi,Delhi,Dental
790147,South Delhi,South Delhi,Delhi,Crossing
524274,South Delhi,South Delhi,Delhi,Roundabout
158151,South Delhi,South Delhi,Delhi,Arts
267000,South Delhi,South Delhi,Delhi,Airport
213318,South Delhi,South Delhi,Delhi,Law
385168,South Delhi,South Delhi,Delhi,Business Park
787920,South Delhi,South Delhi,Delhi,Engineering
665069,South Delhi,South Delhi,Delhi,Station
434155,South Delhi,South Delhi,Delhi,Roundabout
660330,South Delhi,South Delhi,Delhi,North
388558,South Delhi,South Delhi,Delhi,Roundabout
654798,South Delhi,South Delhi,Delhi,Hospital
837382,South Delhi,South Delhi,Delhi,Business Park
953396,South Delhi,South Delhi,Delhi,Law
959622,South Delhi,South Delhi,Delhi,Heritage Area
499735,South Delhi,South Delhi,Delhi,Downtown
408781,South Delhi,South Delhi,Delhi,Law
182912,South Delhi,South Delhi,Delhi,Main
555403,South Delhi,South Delhi,Delhi,Roundabout
545878,South Delhi,South Delhi,Delhi,Mixed Use
157265,South Delhi,South Delhi,Delhi,Mixed Use
756443,South Delhi,South Delhi,Delhi,Pharmacy
372114,South Delhi,South Delhi,Delhi,Nursing
595247,South Delhi,South Delhi,Delhi,North
639621,South Delhi,South Delhi,Delhi,Roundabout
439545,South Delhi,South Delhi,Delhi,Suburb
280359,South Delhi,South Delhi,Delhi,Science
374549,South Delhi,South Delhi,Delhi,Shopping District
599973,South Delhi,South Delhi,Delhi,Science
677167,South Delhi,South Delhi,Delhi,Heritage Area
528838,South Delhi,South Delhi,Delhi,Downtown
812034,South Delhi,South Delhi,Delhi,Crossing
464186,South Delhi,South Delhi,Delhi,Nursing
581672,South Delhi,South Delhi,Delhi,Main
543694,South Delhi,South Delhi,Delhi,Commerce
145476,South Delhi,South Delhi,Delhi,Commercial Area
668079,South Delhi,South Delhi,Delhi,Law
100647,South Delhi,South Delhi,Delhi,Business Park
720018,South Delhi,South Delhi,Delhi,Station
509619,South Delhi,South Delhi,Delhi,Business Park
944974,South Delhi,South Delhi,Delhi,Law
197793,South Delhi,South Delhi,Delhi,City
864737,East Delhi,East Delhi,Delhi,Residential Area
357699,East Delhi,East Delhi,Delhi,Residential Area
649862,East Delhi,East Delhi,Delhi,Station
173227,East Delhi,East Delhi,Delhi,Residential Area
936490,East Delhi,East Delhi,Delhi,Market
205499,East Delhi,East Delhi,Delhi,Smart City
239671,East Delhi,East Delhi,Delhi,Roundabout
599747,East Delhi,East Delhi,Delhi,Heritage Area
970411,East Delhi,East Delhi,Delhi,Central
398591,East Delhi,East Delhi,Delhi,City
395777,East Delhi,East Delhi,Delhi,Heritage Area
490853,East Delhi,East Delhi,Delhi,GPO
481594,East Delhi,East Delhi,Delhi,Cultural District
933808,East Delhi,East Delhi,Delhi,Science
680695,East Delhi,East Delhi,Delhi,Arts
973851,East Delhi,East Delhi,Delhi,Smart City
610131,East Delhi,East Delhi,Delhi,Roundabout
614545,East Delhi,East Delhi,Delhi,Engineering
527525,East Delhi,East Delhi,Delhi,New City
589060,East Delhi,East Delhi,Delhi,Smart City
771943,East Delhi,East Delhi,Delhi,University
714058,East Delhi,East Delhi,Delhi,Old City
690181,East Delhi,East Delhi,Delhi,Old City
860530,East Delhi,East Delhi,Delhi,Shopping District
119844,East Delhi,East Delhi,Delhi,Station
405873,East Delhi,East Delhi,Delhi,Airport
679577,East Delhi,East Delhi,Delhi,Market
338966,East Delhi,East Delhi,Delhi,Entertainment Zone
141863,East Delhi,East Delhi,Delhi,Station
621124,East Delhi,East Delhi,Delhi,Junction
286419,East Delhi,East Delhi,Delhi,Market
669272,East Delhi,East Delhi,Delhi,Entertainment Zone
901195,East Delhi,East Delhi,Delhi,Commerce
444424,East Delhi,East Delhi,Delhi,Industrial Area
497582,East Delhi,East Delhi,Delhi,Suburb
736137,East Delhi,East Delhi,Delhi,Old City
110373,East Delhi,East Delhi,Delhi,Dental
871048,East Delhi,East Delhi,Delhi,Arts
828451,East Delhi,East Delhi,Delhi,Crossing
420169,East Delhi,East Delhi,Delhi,South
650499,East Delhi,East Delhi,Delhi,Entertainment Zone
566551,East Delhi,East Delhi,Delhi,Entertainment Zone
649978,East Delhi,East Delhi,Delhi,Suburb
436749,East Delhi,East Delhi,Delhi,Pharmacy
229617,East Delhi,East Delhi,Delhi,Smart City
718789,East Delhi,East Delhi,Delhi,City
731938,East Delhi,East Delhi,Delhi,Hospital
217561,East Delhi,East Delhi,Delhi,Outskirts
327120,East Delhi,East Delhi,Delhi,Crossing
109384,East Delhi,East Delhi,Delhi,Mixed Use
780196,East Delhi,East Delhi,Delhi,Heritage Area
705183,East Delhi,East Delhi,Delhi,South
879109,East Delhi,East Delhi,Delhi,GPO
394188,East Delhi,East Delhi,Delhi,University
378262,East Delhi,East Delhi,Delhi,Residential Area
581752,East Delhi,East Delhi,Delhi,Junction
325679,East Delhi,East Delhi,Delhi,City
623267,East Delhi,East Delhi,Delhi,Crossing
635162,East Delhi,East Delhi,Delhi,Downtown
579150,East Delhi,East Delhi,Delhi,Hospital
728470,East Delhi,East Delhi,Delhi,Residential Area
692276,East Delhi,East Delhi,Delhi,Science
508573,East Delhi,East Delhi,Delhi,Dental
198218,East Delhi,East Delhi,Delhi,South
220947,East Delhi,East Delhi,Delhi,Suburb
590557,East Delhi,East Delhi,Delhi,Law
770520,East Delhi,East Delhi,Delhi,Dental
844184,East Delhi,East Delhi,Delhi,Heritage Area
898950,East Delhi,East Delhi,Delhi,Shopping District
439541,East Delhi,East Delhi,Delhi,Crossing
398375,East Delhi,East Delhi,Delhi,Cultural District
548971,East Delhi,East Delhi,Delhi,Residential Area
204326,West Delhi,West Delhi,Delhi,Smart City
698159,West Delhi,West Delhi,Delhi,Crossing
241613,West Delhi,West Delhi,Delhi,Engineering
445541,West Delhi,West Delhi,Delhi,Suburb
924465,West Delhi,West Delhi,Delhi,Airport
889454,West Delhi,West Delhi,Delhi,Pharmacy
960908,West Delhi,West Delhi,Delhi,Industrial Area
818354,West Delhi,West Delhi,Delhi,Digital City
256540,West Delhi,West Delhi,Delhi,Law
338571,West Delhi,West Delhi,Delhi,Junction
783003,West Delhi,West Delhi,Delhi,Junction
132025,West Delhi,West Delhi,Delhi,Central
549338,West Delhi,West Delhi,Delhi,Hospital
563699,West Delhi,West Delhi,Delhi,Digital City
708819,West Delhi,West Delhi,Delhi,Medical
968339,West Delhi,West Delhi,Delhi,Outskirts
253670,West Delhi,West Delhi,Delhi,New City
271425,West Delhi,West Delhi,Delhi,Old City
535050,West Delhi,West Delhi,Delhi,Central
629505,West Delhi,West Delhi,Delhi,Medical
271489,West Delhi,West Delhi,Delhi,Digital City
876310,West Delhi,West Delhi,Delhi,East
613189,West Delhi,West Delhi,Delhi,GPO
770964,West Delhi,West Delhi,Delhi,Roundabout
857238,West Delhi,West Delhi,Delhi,Market
916682,West Delhi,West Delhi,Delhi,Old City
835097,West Delhi,West Delhi,Delhi,Entertainment Zone
471747,West Delhi,West Delhi,Delhi,City
134957,West Delhi,West Delhi,Delhi,Outskirts
409636,West Delhi,West Delhi,Delhi,Residential Area
441648,West Delhi,West Delhi,Delhi,Medical
206681,West Delhi,West Delhi,Delhi,Pharmacy
790433,West Delhi,West Delhi,Delhi,Smart City
998475,West Delhi,West Delhi,Delhi,Downtown
188979,West Delhi,West Delhi,Delhi,New City
801724,West Delhi,West Delhi,Delhi,Crossing
760124,West Delhi,West Delhi,Delhi,Heritage Area
168782,West Delhi,West Delhi,Delhi,Junction
995461,West Delhi,West Delhi,Delhi,GPO
414114,West Delhi,West Delhi,Delhi,New City
844696,West Delhi,West Delhi,Delhi,Medical
601068,West Delhi,West Delhi,Delhi,GPO
833143,West Delhi,West Delhi,Delhi,Hospital
573997,West Delhi,West Delhi,Delhi,Cultural District
137996,West Delhi,West Delhi,Delhi,Station
302730,West Delhi,West Delhi,Delhi,Heritage Area
246309,West Delhi,West Delhi,Delhi,Central
497075,West Delhi,West Delhi,Delhi,Dental
163279,West Delhi,West Delhi,Delhi,Station
227680,West Delhi,West Delhi,Delhi,Smart City
131961,West Delhi,West Delhi,Delhi,University
230949,West Delhi,West Delhi,Delhi,Main
461716,West Delhi,West Delhi,Delhi,Medical
196842,West Delhi,West Delhi,Delhi,Engineering
598606,West Delhi,West Delhi,Delhi,Main
665811,West Delhi,West Delhi,Delhi,Outskirts
328253,West Delhi,West Delhi,Delhi,Entertainment Zone
782680,West Delhi,West Delhi,Delhi,Digital City
804914,West Delhi,West Delhi,Delhi,Dental
897289,West Delhi,West Delhi,Delhi,North
917482,West Delhi,West Delhi,Delhi,Smart City
328724,West Delhi,West Delhi,Delhi,Dental
137571,West Delhi,West Delhi,Delhi,Digital City
826876,West Delhi,West Delhi,Delhi,North
301657,West Delhi,West Delhi,Delhi,Station
580136,West Delhi,West Delhi,Delhi,Dental
106986,West Delhi,West Delhi,Delhi,Commercial Area
960699,West Delhi,West Delhi,Delhi,Engineering
469746,West Delhi,West Delhi,Delhi,Old City
301519,West Delhi,West Delhi,Delhi,Residential Area
270351,West Delhi,West Delhi,Delhi,Business Park
167535,West Delhi,West Delhi,Delhi,South
303980,West Delhi,West Delhi,Delhi,Cultural District
267569,Bangalore,Bangalore,Karnataka,Business Park
901804,Bangalore,Bangalore,Karnataka,Law
653669,Bangalore,Bangalore,Karnataka,Central
688805,Bangalore,Bangalore,Karnataka,Hospital
360923,Bangalore,Bangalore,Karnataka,Digital City
666926,Bangalore,Bangalore,Karnataka,Pharmacy
660865,Bangalore,Bangalore,Karnataka,Cultural District
811197,Bangalore,Bangalore,Karnataka,Business Park
820690,Bangalore,Bangalore,Karnataka,Law
451079,Bangalore,Bangalore,Karnataka,Industrial Area
363184,Bangalore,Bangalore,Karnataka,Industrial Area
207243,Bangalore,Bangalore,Karnataka,Station
161397,Bangalore,Bangalore,Karnataka,Dental
835700,Bangalore,Bangalore,Karnataka,Entertainment Zone
617837,Bangalore,Bangalore,Karnataka,South
248956,Bangalore,Bangalore,Karnataka,New City
782869,Bangalore,Bangalore,Karnataka,Heritage Area
256655,Bangalore,Bangalore,Karnataka,East
908434,Bangalore,Bangalore,Karnataka,Commerce
661075,Bangalore,Bangalore,Karnataka,Nursing
379235,Bangalore,Bangalore,Karnataka,Mixed Use
186338,Bangalore,Bangalore,Karnataka,Business Park
904539,Bangalore,Bangalore,Karnataka,Commercial Area
441339,Bangalore,Bangalore,Karnataka,Engineering
619566,Bangalore,Bangalore,Karnataka,Entertainment Zone
558412,Bangalore,Bangalore,Karnataka,Commerce
478980,Bangalore,Bangalore,Karnataka,Commerce
145677,Bangalore,Bangalore,Karnataka,West
124707,Bangalore,Bangalore,Karnataka,Commerce
602972,Bangalore,Bangalore,Karnataka,Heritage Area
148444,Bangalore,Bangalore,Karnataka,Shopping District
759729,Bangalore,Bangalore,Karnataka,Business Park
140043,Bangalore,Bangalore,Karnataka,Entertainment Zone
990792,Bangalore,Bangalore,Karnataka,Market
938215,Bangalore,Bangalore,Karnataka,North
714367,Bangalore,Bangalore,Karnataka,City
879394,Bangalore,Bangalore,Karnataka,West
993324,Bangalore,Bangalore,Karnataka,Main
655040,Bangalore,Bangalore,Karnataka,Arts
498880,Bangalore,Bangalore,Karnataka,Crossing
494310,Bangalore,Bangalore,Karnataka,Business Park
834109,Bangalore,Bangalore,Karnataka,GPO
371136,Bangalore,Bangalore,Karnataka,Industrial Area
814980,Bangalore,Bangalore,Karnataka,Dental
442030,Bangalore,Bangalore,Karnataka,East
117917,Bangalore,Bangalore,Karnataka,Digital City
427850,Bangalore,Bangalore,Karnataka,Hospital
198283,Bangalore,Bangalore,Karnataka,Hospital
620089,Bangalore,Bangalore,Karnataka,Pharmacy
165965,Bangalore,Bangalore,Karnataka,Market
264384,Bangalore,Bangalore,Karnataka,Mixed Use
223930,Bangalore,Bangalore,Karnataka,Station
854547,Bangalore,Bangalore,Karnataka,Nursing
716429,Bangalore,Bangalore,Karnataka,Smart City
208846,Bangalore,Bangalore,Karnataka,Heritage Area
807808,Mysore,Mysore,Karnataka,Airport
893319,Mysore,Mysore,Karnataka,Entertainment Zone
775217,Mysore,Mysore,Karnataka,Downtown
338565,Mysore,Mysore,Karnataka,Medical
790672,Mysore,Mysore,Karnataka,Downtown
325487,Mysore,Mysore,Karnataka,Commerce
155204,Mysore,Mysore,Karnataka,City
458103,Mysore,Mysore,Karnataka,Roundabout
174490,Mysore,Mysore,Karnataka,College
187751,Mysore,Mysore,Karnataka,New City
338068,Mysore,Mysore,Karnataka,Nursing
610410,Mysore,Mysore,Karnataka,Engineering
314247,Mysore,Mysore,Karnataka,Outskirts
967638,Mysore,Mysore,Karnataka,North
356400,Mysore,Mysore,Karnataka,University
408815,Mysore,Mysore,Karnataka,Old City
775224,Mysore,Mysore,Karnataka,Engineering
739497,Mysore,Mysore,Karnataka,East
819338,Mysore,Mysore,Karnataka,Digital City
416393,Mysore,Mysore,Karnataka,Smart City
206624,Mysore,Mysore,Karnataka,Airport
595726,Mysore,Mysore,Karnataka,Market
187496,Mysore,Mysore,Karnataka,Junction
817034,Mysore,Mysore,Karnataka,South
270724,Mysore,Mysore,Karnataka,Business Park
193222,Mysore,Mysore,Karnataka,West
821426,Mysore,Mysore,Karnataka,Commercial Area
948239,Mysore,Mysore,Karnataka,Old City
892804,Mysore,Mysore,Karnataka,Market
983711,Mysore,Mysore,Karnataka,Junction
930906,Mysore,Mysore,Karnataka,Science
326732,Mysore,Mysore,Karnataka,Digital City
879886,Mysore,Mysore,Karnataka,City
904195,Mysore,Mysore,Karnataka,Hospital
972106,Mysore,Mysore,Karnataka,Heritage Area
580198,Mysore,Mysore,Karnataka,Downtown
758327,Mysore,Mysore,Karnataka,Downtown
544400,Mysore,Mysore,Karnataka,Hospital
229778,Mysore,Mysore,Karnataka,Law
123180,Mysore,Mysore,Karnataka,East
101197,Mysore,Mysore,Karnataka,Market
673203,Mysore,Mysore,Karnataka,City
138842,Mysore,Mysore,Karnataka,Station
264802,Mysore,Mysore,Karnataka,Shopping District
769217,Mysore,Mysore,Karnataka,Downtown
232622,Mysore,Mysore,Karnataka,Residential Area
241562,Mysore,Mysore,Karnataka,Junction
928983,Mysore,Mysore,Karnataka,Suburb
281774,Mysore,Mysore,Karnataka,University
388515,Mysore,Mysore,Karnataka,Arts
791044,Mysore,Mysore,Karnataka,Nursing
559346,Mysore,Mysore,Karnataka,Residential Area
174747,Mysore,Mysore,Karnataka,Central
717248,Mysore,Mysore,Karnataka,Heritage Area
259550,Mysore,Mysore,Karnataka,Entertainment Zone
860132,Mysore,Mysore,Karnataka,Central
178868,Mysore,Mysore,Karnataka,Entertainment Zone
206288,Mysore,Mysore,Karnataka,GPO
279406,Mysore,Mysore,Karnataka,Market
317320,Mysore,Mysore,Karnataka,Old City
946185,Mysore,Mysore,Karnataka,Heritage Area
644357,Mysore,Mysore,Karnataka,Station
142671,Mysore,Mysore,Karnataka,Main
623975,Mysore,Mysore,Karnataka,South
748502,Mysore,Mysore,Karnataka,Digital City
338058,Mysore,Mysore,Karnataka,Roundabout
283689,Mysore,Mysore,Karnataka,Smart City
681328,Mysore,Mysore,Karnataka,Pharmacy
452090,Mysore,Mysore,Karnataka,South
717159,Mysore,Mysore,Karnataka,Residential Area
402268,Mysore,Mysore,Karnataka,South
767257,Mysore,Mysore,Karnataka,Heritage Area
618952,Mysore,Mysore,Karnataka,Downtown
150374,Mysore,Mysore,Karnataka,Airport
790181,Mysore,Mysore,Karnataka,Business Park
330145,Mysore,Mysore,Karnataka,South
345501,Mysore,Mysore,Karnataka,North
790472,Mysore,Mysore,Karnataka,Pharmacy
655703,Mysore,Mysore,Karnataka,Law
162968,Mysore,Mysore,Karnataka,Roundabout
907690,Mysore,Mysore,Karnataka,Smart City
668221,Mysore,Mysore,Karnataka,Science
457002,Mysore,Mysore,Karnataka,Business Park
491934,Mysore,Mysore,Karnataka,Arts
574563,Mysore,Mysore,Karnataka,Entertainment Zone
253362,Mysore,Mysore,Karnataka,Pharmacy
936159,Mysore,Mysore,Karnataka,Outskirts
830343,Mysore,Mysore,Karnataka,Digital City
754083,Mysore,Mysore,Karnataka,Cultural District
436247,Mysore,Mysore,Karnataka,West
372002,Mysore,Mysore,Karnataka,Market
441119,Mysore,Mysore,Karnataka,Arts
440300,Mysore,Mysore,Karnataka,Dental
674386,Hubli,Hubli,Karnataka,Shopping District
355773,Hubli,Hubli,Karnataka,Shopping District
896264,Hubli,Hubli,Karnataka,University
569011,Hubli,Hubli,Karnataka,Outskirts
414555,Hubli,Hubli,Karnataka,Cultural District
541317,Hubli,Hubli,Karnataka,North
335983,Hubli,Hubli,Karnataka,Pharmacy
768846,Hubli,Hubli,Karnataka,Pharmacy
202893,Hubli,Hubli,Karnataka,Central
618328,Hubli,Hubli,Karnataka,Commercial Area
807775,Hubli,Hubli,Karnataka,North
776555,Hubli,Hubli,Karnataka,Mixed Use
284839,Hubli,Hubli,Karnataka,Cultural District
158724,Hubli,Hubli,Karnataka,University
104553,Hubli,Hubli,Karnataka,Heritage Area
115521,Hubli,Hubli,Karnataka,South
831144,Hubli,Hubli,Karnataka,Junction
496647,Hubli,Hubli,Karnataka,GPO
667039,Hubli,Hubli,Karnataka,Old City
643004,Hubli,Hubli,Karnataka,Main
747962,Hubli,Hubli,Karnataka,Pharmacy
376594,Hubli,Hubli,Karnataka,Central
594915,Hubli,Hubli,Karnataka,Industrial Area
421435,Hubli,Hubli,Karnataka,College
702254,Hubli,Hubli,Karnataka,Nursing
624204,Hubli,Hubli,Karnataka,Medical
714379,Hubli,Hubli,Karnataka,Engineering
664100,Hubli,Hubli,Karnataka,Digital City
378862,Hubli,Hubli,Karnataka,Roundabout
417881,Hubli,Hubli,Karnataka,Science
165381,Hubli,Hubli,Karnataka,Pharmacy
247998,Hubli,Hubli,Karnataka,Old City
641866,Hubli,Hubli,Karnataka,Junction
125619,Hubli,Hubli,Karnataka,Mixed Use
363424,Hubli,Hubli,Karnataka,University
220093,Hubli,Hubli,Karnataka,Medical
506508,Hubli,Hubli,Karnataka,Digital City
835827,Hubli,Hubli,Karnataka,College
371899,Hubli,Hubli,Karnataka,Mixed Use
925109,Hubli,Hubli,Karnataka,Dental
468143,Hubli,Hubli,Karnataka,South
222441,Hubli,Hubli,Karnataka,Station
179474,Hubli,Hubli,Karnataka,College
674272,Hubli,Hubli,Karnataka,Crossing
640538,Hubli,Hubli,Karnataka,Junction
765757,Hubli,Hubli,Karnataka,New City
357246,Hubli,Hubli,Karnataka,North
211680,Hubli,Hubli,Karnataka,Central
242935,Hubli,Hubli,Karnataka,Downtown
656332,Hubli,Hubli,Karnataka,Cultural District
398880,Hubli,Hubli,Karnataka,Suburb
980067,Hubli,Hubli,Karnataka,City
257693,Hubli,Hubli,Karnataka,Arts
943789,Hubli,Hubli,Karnataka,Nursing
955046,Hubli,Hubli,Karnataka,Digital City
357748,Hubli,Hubli,Karnataka,Medical
488919,Hubli,Hubli,Karnataka,Commercial Area
904843,Mangalore,Mangalore,Karnataka,Junction
216270,Mangalore,Mangalore,Karnataka,South
879382,Mangalore,Mangalore,Karnataka,Hospital
255027,Mangalore,Mangalore,Karnataka,Main
771777,Mangalore,Mangalore,Karnataka,City
746174,Mangalore,Mangalore,Karnataka,Roundabout
119993,Mangalore,Mangalore,Karnataka,North
905570,Mangalore,Mangalore,Karnataka,Central
346608,Mangalore,Mangalore,Karnataka,Main
373190,Mangalore,Mangalore,Karnataka,Industrial Area
277643,Mangalore,Mangalore,Karnataka,Central
216089,Mangalore,Mangalore,Karnataka,Residential Area
375100,Mangalore,Mangalore,Karnataka,Suburb
538795,Mangalore,Mangalore,Karnataka,Outskirts
905159,Mangalore,Mangalore,Karnataka,East
923022,Mangalore,Mangalore,Karnataka,Dental
688014,Mangalore,Mangalore,Karnataka,University
856411,Mangalore,Mangalore,Karnataka,Suburb
959036,Mangalore,Mangalore,Karnataka,Smart City
138164,Mangalore,Mangalore,Karnataka,Nursing
691618,Mangalore,Mangalore,Karnataka,Station
855257,Mangalore,Mangalore,Karnataka,South
936169,Mangalore,Mangalore,Karnataka,Entertainment Zone
108725,Mangalore,Mangalore,Karnataka,Residential Area
535998,Mangalore,Mangalore,Karnataka,Cultural District
964060,Mangalore,Mangalore,Karnataka,City
212585,Mangalore,Mangalore,Karnataka,Commercial Area
754143,Mangalore,Mangalore,Karnataka,Entertainment Zone
769045,Mangalore,Mangalore,Karnataka,Cultural District
862988,Mangalore,Mangalore,Karnataka,Engineering
459260,Mangalore,Mangalore,Karnataka,Main
501703,Mangalore,Mangalore,Karnataka,Market
972714,Mangalore,Mangalore,Karnataka,Entertainment Zone
403833,Mangalore,Mangalore,Karnataka,Law
822154,Mangalore,Mangalore,Karnataka,Old City
629885,Mangalore,Mangalore,Karnataka,Central
976888,Mangalore,Mangalore,Karnataka,Nursing
820557,Mangalore,Mangalore,Karnataka,South
727223,Mangalore,Mangalore,Karnataka,Cultural District
410368,Mangalore,Mangalore,Karnataka,New City
179907,Mangalore,Mangalore,Karnataka,Business Park
632383,Mangalore,Mangalore,Karnataka,Crossing
617520,Mangalore,Mangalore,Karnataka,Law
836400,Mangalore,Mangalore,Karnataka,Industrial Area
747027,Mangalore,Mangalore,Karnataka,Hospital
285152,Mangalore,Mangalore,Karnataka,Old City
154279,Mangalore,Mangalore,Karnataka,GPO
808388,Mangalore,Mangalore,Karnataka,Hospital
546113,Mangalore,Mangalore,Karnataka,Arts
885368,Mangalore,Mangalore,Karnataka,West
500737,Mangalore,Mangalore,Karnataka,Science
797903,Mangalore,Mangalore,Karnataka,West
904097,Mangalore,Mangalore,Karnataka,Nursing
680180,Mangalore,Mangalore,Karnataka,Downtown
796439,Mangalore,Mangalore,Karnataka,Central
440349,Mangalore,Mangalore,Karnataka,West
669145,Mangalore,Mangalore,Karnataka,Station
737565,Mangalore,Mangalore,Karnataka,Dental
